date_id,date,year,quarter,month,month_name,week,day,day_name,is_weekend
1,2024-01-01,2024,Q1,1,January,1,1,Monday,No
2,2024-01-02,2024,Q1,1,January,1,2,Tuesday,No
3,2024-01-03,2024,Q1,1,January,1,3,Wednesday,No
4,2024-01-04,2024,Q1,1,January,1,4,Thursday,No
5,2024-01-05,2024,Q1,1,January,1,5,Friday,No
6,2024-01-06,2024,Q1,1,January,1,6,Saturday,Yes
7,2024-01-07,2024,Q1,1,January,1,7,Sunday,Yes
8,2024-01-08,2024,Q1,1,January,2,8,Monday,No
9,2024-01-09,2024,Q1,1,January,2,9,Tuesday,No
10,2024-01-10,2024,Q1,1,January,2,10,Wednesday,No
11,2024-01-11,2024,Q1,1,January,2,11,Thursday,No
12,2024-01-12,2024,Q1,1,January,2,12,Friday,No
13,2024-01-13,2024,Q1,1,January,2,13,Saturday,Yes
14,2024-01-14,2024,Q1,1,January,2,14,Sunday,Yes
15,2024-01-15,2024,Q1,1,January,3,15,Monday,No
16,2024-01-16,2024,Q1,1,January,3,16,Tuesday,No
17,2024-01-17,2024,Q1,1,January,3,17,Wednesday,No
18,2024-01-18,2024,Q1,1,January,3,18,Thursday,No
19,2024-01-19,2024,Q1,1,January,3,19,Friday,No
20,2024-01-20,2024,Q1,1,January,3,20,Saturday,Yes
21,2024-01-21,2024,Q1,1,January,3,21,Sunday,Yes
22,2024-01-22,2024,Q1,1,January,4,22,Monday,No
23,2024-01-23,2024,Q1,1,January,4,23,Tuesday,No
24,2024-01-24,2024,Q1,1,January,4,24,Wednesday,No
25,2024-01-25,2024,Q1,1,January,4,25,Thursday,No
26,2024-01-26,2024,Q1,1,January,4,26,Friday,No
27,2024-01-27,2024,Q1,1,January,4,27,Saturday,Yes
28,2024-01-28,2024,Q1,1,January,4,28,Sunday,Yes
29,2024-01-29,2024,Q1,1,January,5,29,Monday,No
30,2024-01-30,2024,Q1,1,January,5,30,Tuesday,No
31,2024-01-31,2024,Q1,1,January,5,31,Wednesday,No
32,2024-02-01,2024,Q1,2,February,5,1,Thursday,No
33,2024-02-02,2024,Q1,2,February,5,2,Friday,No
34,2024-02-03,2024,Q1,2,February,5,3,Saturday,Yes
35,2024-02-04,2024,Q1,2,February,5,4,Sunday,Yes
36,2024-02-05,2024,Q1,2,February,6,5,Monday,No
37,2024-02-06,2024,Q1,2,February,6,6,Tuesday,No
38,2024-02-07,2024,Q1,2,February,6,7,Wednesday,No
39,2024-02-08,2024,Q1,2,February,6,8,Thursday,No
40,2024-02-09,2024,Q1,2,February,6,9,Friday,No
41,2024-02-10,2024,Q1,2,February,6,10,Saturday,Yes
42,2024-02-11,2024,Q1,2,February,6,11,Sunday,Yes
43,2024-02-12,2024,Q1,2,February,7,12,Monday,No
44,2024-02-13,2024,Q1,2,February,7,13,Tuesday,No
45,2024-02-14,2024,Q1,2,February,7,14,Wednesday,No
46,2024-02-15,2024,Q1,2,February,7,15,Thursday,No
47,2024-02-16,2024,Q1,2,February,7,16,Friday,No
48,2024-02-17,2024,Q1,2,February,7,17,Saturday,Yes
49,2024-02-18,2024,Q1,2,February,7,18,Sunday,Yes
50,2024-02-19,2024,Q1,2,February,8,19,Monday,No
51,2024-02-20,2024,Q1,2,February,8,20,Tuesday,No
52,2024-02-21,2024,Q1,2,February,8,21,Wednesday,No
53,2024-02-22,2024,Q1,2,February,8,22,Thursday,No
54,2024-02-23,2024,Q1,2,February,8,23,Friday,No
55,2024-02-24,2024,Q1,2,February,8,24,Saturday,Yes
56,2024-02-25,2024,Q1,2,February,8,25,Sunday,Yes
57,2024-02-26,2024,Q1,2,February,9,26,Monday,No
58,2024-02-27,2024,Q1,2,February,9,27,Tuesday,No
59,2024-02-28,2024,Q1,2,February,9,28,Wednesday,No
60,2024-02-29,2024,Q1,2,February,9,29,Thursday,No
61,2024-03-01,2024,Q1,3,March,9,1,Friday,No
62,2024-03-02,2024,Q1,3,March,9,2,Saturday,Yes
63,2024-03-03,2024,Q1,3,March,9,3,Sunday,Yes
64,2024-03-04,2024,Q1,3,March,10,4,Monday,No
65,2024-03-05,2024,Q1,3,March,10,5,Tuesday,No
66,2024-03-06,2024,Q1,3,March,10,6,Wednesday,No
67,2024-03-07,2024,Q1,3,March,10,7,Thursday,No
68,2024-03-08,2024,Q1,3,March,10,8,Friday,No
69,2024-03-09,2024,Q1,3,March,10,9,Saturday,Yes
70,2024-03-10,2024,Q1,3,March,10,10,Sunday,Yes
71,2024-03-11,2024,Q1,3,March,11,11,Monday,No
72,2024-03-12,2024,Q1,3,March,11,12,Tuesday,No
73,2024-03-13,2024,Q1,3,March,11,13,Wednesday,No
74,2024-03-14,2024,Q1,3,March,11,14,Thursday,No
75,2024-03-15,2024,Q1,3,March,11,15,Friday,No
76,2024-03-16,2024,Q1,3,March,11,16,Saturday,Yes
77,2024-03-17,2024,Q1,3,March,11,17,Sunday,Yes
78,2024-03-18,2024,Q1,3,March,12,18,Monday,No
79,2024-03-19,2024,Q1,3,March,12,19,Tuesday,No
80,2024-03-20,2024,Q1,3,March,12,20,Wednesday,No
81,2024-03-21,2024,Q1,3,March,12,21,Thursday,No
82,2024-03-22,2024,Q1,3,March,12,22,Friday,No
83,2024-03-23,2024,Q1,3,March,12,23,Saturday,Yes
84,2024-03-24,2024,Q1,3,March,12,24,Sunday,Yes
85,2024-03-25,2024,Q1,3,March,13,25,Monday,No
86,2024-03-26,2024,Q1,3,March,13,26,Tuesday,No
87,2024-03-27,2024,Q1,3,March,13,27,Wednesday,No
88,2024-03-28,2024,Q1,3,March,13,28,Thursday,No
89,2024-03-29,2024,Q1,3,March,13,29,Friday,No
90,2024-03-30,2024,Q1,3,March,13,30,Saturday,Yes
91,2024-03-31,2024,Q1,3,March,13,31,Sunday,Yes
